loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,num_distr,fixation.started,fixation.stopped,target.started,target.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse.started,mouse.stopped,participant,session,date,expName,psychopyVersion,frameRate,
119,0,119,0,5,249.35995029995684,None,249.35995029995684,None,0.3424479166666667,0.23567708333333334,1,0,0,2.070559100015089,target,0.005723019945435226,None,2,001,2022_Oct_01_1338,Tutorial_3,2021.1.4,59.95042098724027,
120,0,120,0,10,251.48267659998965,None,251.48267659998965,None,-0.057291666666666664,-0.4713541666666667,1,0,0,1.7090258999960497,target,0.003014929825440049,None,2,001,2022_Oct_01_1338,Tutorial_3,2021.1.4,59.95042098724027,
121,0,121,0,5,253.2185010999674,None,253.2185010999674,None,-0.022135416666666668,-0.3268229166666667,1,0,0,1.5884978999383748,target,0.016444030101411045,None,2,001,2022_Oct_01_1338,Tutorial_3,2021.1.4,59.95042098724027,
122,0,122,0,5,254.83368229994085,None,254.83368229994085,None,-0.24479166666666666,-0.16536458333333334,1,0,0,1.224981600069441,target,0.004809519974514842,None,2,001,2022_Oct_01_1338,Tutorial_3,2021.1.4,59.95042098724027,
123,0,123,0,5,256.08416229998693,None,256.08416229998693,None,0.4348958333333333,0.4361979166666667,1,0,0,2.1781477999174967,target,0.0062645198777318,None,2,001,2022_Oct_01_1338,Tutorial_3,2021.1.4,59.95042098724027,
124,0,124,0,10,258.30722259997856,None,258.30722259997856,None,-0.4309895833333333,0.10677083333333333,1,0,0,2.759653800050728,target,0.014677430037409067,None,2,001,2022_Oct_01_1338,Tutorial_3,2021.1.4,59.95042098724027,
125,0,125,0,5,261.08174649998546,None,261.08174649998546,None,0.10807291666666667,0.0546875,1,0,0,2.007668499951251,target,0.00812732009217143,None,2,001,2022_Oct_01_1338,Tutorial_3,2021.1.4,59.95042098724027,
126,0,126,0,5,263.12113959994167,None,263.12113959994167,None,-0.05078125,0.17447916666666666,1,0,0,1.3798391999443993,target,0.0015356199583038688,None,2,001,2022_Oct_01_1338,Tutorial_3,2021.1.4,59.95042098724027,
127,0,127,0,5,264.53034219995607,None,264.53034219995607,None,-0.453125,-0.14583333333333334,1,0,0,2.0703407999826595,target,0.0035750201204791665,None,2,001,2022_Oct_01_1338,Tutorial_3,2021.1.4,59.95042098724027,
128,0,128,0,5,266.62725199991837,None,266.62725199991837,None,0.059895833333333336,0.024739583333333332,1,0,0,2.138810000033118,target,0.006981219979934394,None,2,001,2022_Oct_01_1338,Tutorial_3,2021.1.4,59.95042098724027,
129,0,129,0,10,268.823186900001,None,268.823186900001,None,0.203125,0.06901041666666667,1,0,0,1.4665251000551507,target,0.013555640005506575,None,2,001,2022_Oct_01_1338,Tutorial_3,2021.1.4,59.95042098724027,
130,0,130,0,10,270.35003670002334,None,270.35003670002334,None,0.11197916666666667,0.21614583333333334,1,0,0,1.3309296000516042,target,0.006255239946767688,None,2,001,2022_Oct_01_1338,Tutorial_3,2021.1.4,59.95042098724027,
131,0,131,0,5,271.70127760001924,None,271.70127760001924,None,0.4856770833333333,-0.061197916666666664,1,0,0,1.4232300000730902,target,0.0059743201127275825,None,2,001,2022_Oct_01_1338,Tutorial_3,2021.1.4,59.95042098724027,
132,0,132,0,10,273.1717512999894,None,273.1717512999894,None,0.06901041666666667,0.07552083333333333,1,0,0,1.6150505000259727,target,0.008468230022117496,None,2,001,2022_Oct_01_1338,Tutorial_3,2021.1.4,59.95042098724027,
133,0,133,0,10,274.85274320002645,None,274.85274320002645,None,0.13020833333333334,-0.18489583333333334,1,0,0,1.756280600093305,target,0.0076614400604739785,None,2,001,2022_Oct_01_1338,Tutorial_3,2021.1.4,59.95042098724027,
134,0,134,0,10,276.6734547999222,None,276.6734547999222,None,-0.2903645833333333,-0.08463541666666667,1,0,0,1.2406307000201195,target,0.004926539957523346,None,2,001,2022_Oct_01_1338,Tutorial_3,2021.1.4,59.95042098724027,
135,0,135,0,10,277.94865199993365,None,277.94865199993365,None,0.3229166666666667,-0.2421875,1,0,0,1.9747501000529155,target,0.007932929904200137,None,2,001,2022_Oct_01_1338,Tutorial_3,2021.1.4,59.95042098724027,
136,0,136,0,10,279.9665717999451,None,279.9665717999451,None,0.09765625,0.11588541666666667,1,0,0,2.3899053999921307,target,0.003572929883375764,None,2,001,2022_Oct_01_1338,Tutorial_3,2021.1.4,59.95042098724027,
137,0,137,0,5,282.3819037999492,None,282.3819037999492,None,-0.24348958333333334,-0.052083333333333336,1,0,0,1.4491677000187337,target,0.011251520132645965,None,2,001,2022_Oct_01_1338,Tutorial_3,2021.1.4,59.95042098724027,
138,0,138,0,5,283.8624620999908,None,283.8624620999908,None,0.24088541666666666,0.453125,1,0,0,1.8749735999153927,target,0.0074491300620138645,None,2,001,2022_Oct_01_1338,Tutorial_3,2021.1.4,59.95042098724027,
139,0,139,0,10,285.8017859000247,None,285.8017859000247,None,0.16276041666666666,0.24088541666666666,1,0,0,3.262885499978438,target,0.007960239890962839,None,2,001,2022_Oct_01_1338,Tutorial_3,2021.1.4,59.95042098724027,
140,0,140,0,10,289.0985505999997,None,289.0985505999997,None,0.3828125,-0.1953125,1,0,0,3.5177192999981344,target,0.015389429870992899,None,2,001,2022_Oct_01_1338,Tutorial_3,2021.1.4,59.95042098724027,
141,0,141,0,5,292.63442549994215,None,292.63442549994215,None,0.09635416666666667,-0.375,1,0,0,2.6618237999500707,target,0.007530119968578219,None,2,001,2022_Oct_01_1338,Tutorial_3,2021.1.4,59.95042098724027,
142,0,142,0,5,295.3342859999975,None,295.3342859999975,None,-0.14322916666666666,0.4661458333333333,1,0,0,2.682470400002785,target,0.007536429795436561,None,2,001,2022_Oct_01_1338,Tutorial_3,2021.1.4,59.95042098724027,
143,0,143,0,10,298.0620286000194,None,298.0620286000194,None,-0.3072916666666667,-0.022135416666666668,1,0,0,1.6729431999847293,target,0.01128103001974523,None,2,001,2022_Oct_01_1338,Tutorial_3,2021.1.4,59.95042098724027,
144,0,144,0,5,299.7506506999489,None,299.7506506999489,None,0.016927083333333332,0.4791666666666667,1,0,0,1.843828700017184,target,0.00920752005185932,None,2,001,2022_Oct_01_1338,Tutorial_3,2021.1.4,59.95042098724027,
145,0,145,0,5,301.64332389994524,None,301.64332389994524,None,-0.16666666666666666,0.2643229166666667,1,0,0,1.4459350999677554,target,0.0024318299256265163,None,2,001,2022_Oct_01_1338,Tutorial_3,2021.1.4,59.95042098724027,
146,0,146,0,10,303.14368069998454,None,303.14368069998454,None,-0.25390625,-0.2526041666666667,1,0,0,2.233165299985558,target,0.0018770300084725022,None,2,001,2022_Oct_01_1338,Tutorial_3,2021.1.4,59.95042098724027,
147,0,147,0,5,305.3922164000105,None,305.3922164000105,None,-0.26171875,-0.07421875,1,0,0,1.19660979998298,target,0.009255320066586137,None,2,001,2022_Oct_01_1338,Tutorial_3,2021.1.4,59.95042098724027,
148,0,148,0,5,306.6145173999248,None,306.6145173999248,None,0.4127604166666667,-0.21484375,1,0,0,2.4750086000422016,target,0.006138519966043532,None,2,001,2022_Oct_01_1338,Tutorial_3,2021.1.4,59.95042098724027,
149,0,149,0,5,309.11383809999097,None,309.11383809999097,None,0.3190104166666667,-0.3736979166666667,1,0,0,1.6543391000013798,target,0.008498620009049773,None,2,001,2022_Oct_01_1338,Tutorial_3,2021.1.4,59.95042098724027,
150,0,150,0,10,310.84723229997326,None,310.84723229997326,None,0.25390625,0.3125,1,0,0,2.0720100000035018,target,0.004567740019410849,None,2,001,2022_Oct_01_1338,Tutorial_3,2021.1.4,59.95042098724027,
151,0,151,0,10,312.9652460999787,None,312.9652460999787,None,0.14322916666666666,-0.4427083333333333,1,0,0,3.52989120001439,target,0.00961213989648968,None,2,001,2022_Oct_01_1338,Tutorial_3,2021.1.4,59.95042098724027,
152,0,152,0,5,316.5100560999708,None,316.5100560999708,None,0.08854166666666667,-0.11458333333333333,1,0,0,1.2731158999959007,target,0.010505320155061781,None,2,001,2022_Oct_01_1338,Tutorial_3,2021.1.4,59.95042098724027,
153,0,153,0,5,317.8123410999542,None,317.8123410999542,None,-0.12760416666666666,0.029947916666666668,1,0,0,1.4285065999720246,target,0.005257820128463209,None,2,001,2022_Oct_01_1338,Tutorial_3,2021.1.4,59.95042098724027,
154,0,154,0,5,319.2697115999181,None,319.2697115999181,None,-0.1328125,-0.30859375,1,0,0,2.9709491999819875,target,0.002336920006200671,None,2,001,2022_Oct_01_1338,Tutorial_3,2021.1.4,59.95042098724027,
155,0,155,0,5,322.27942739997525,None,322.27942739997525,None,-0.14453125,-0.006510416666666667,1,0,0,2.0699799000285566,target,0.010630129836499691,None,2,001,2022_Oct_01_1338,Tutorial_3,2021.1.4,59.95042098724027,
156,0,156,0,10,324.3943056999706,None,324.3943056999706,None,0.12109375,0.21223958333333334,1,0,0,2.8311789999715984,target,0.011009530047886074,None,2,001,2022_Oct_01_1338,Tutorial_3,2021.1.4,59.95042098724027,
157,0,157,0,10,327.2622050999198,None,327.2622050999198,None,-0.2916666666666667,-0.453125,1,0,0,1.6326701999641955,target,0.012320329900830984,None,2,001,2022_Oct_01_1338,Tutorial_3,2021.1.4,59.95042098724027,
158,0,158,0,10,328.93395560001954,None,328.93395560001954,None,0.4192708333333333,-0.17317708333333334,1,0,0,1.83046359999571,target,0.010978529811836779,None,2,001,2022_Oct_01_1338,Tutorial_3,2021.1.4,59.95042098724027,
159,0,159,0,5,330.7840265999548,None,330.7840265999548,None,0.12239583333333333,-0.4518229166666667,1,0,0,1.8621342999394983,target,0.005350320017896593,None,2,001,2022_Oct_01_1338,Tutorial_3,2021.1.4,59.95042098724027,
160,0,160,0,10,332.69183869997505,None,332.69183869997505,None,-0.4309895833333333,-0.3033854166666667,1,0,0,2.713785400032066,target,0.012191330082714558,None,2,001,2022_Oct_01_1338,Tutorial_3,2021.1.4,59.95042098724027,
161,0,161,0,10,335.43510330002755,None,335.43510330002755,None,0.1484375,-0.3098958333333333,1,0,0,1.8747709998860955,target,0.000861119944602251,None,2,001,2022_Oct_01_1338,Tutorial_3,2021.1.4,59.95042098724027,
162,0,162,0,5,337.3305698999902,None,337.3305698999902,None,0.3255208333333333,0.35546875,1,0,0,2.112543800030835,target,0.006574720144271851,None,2,001,2022_Oct_01_1338,Tutorial_3,2021.1.4,59.95042098724027,
163,0,163,0,5,339.4855195999844,None,339.4855195999844,None,-0.2981770833333333,-0.43359375,1,0,0,1.4140381999313831,target,0.0077048297971487045,None,2,001,2022_Oct_01_1338,Tutorial_3,2021.1.4,59.95042098724027,
164,0,164,0,10,340.9672971999971,None,340.9672971999971,None,0.4635416666666667,0.4583333333333333,1,0,0,3.017189500038512,target,0.004152840003371239,None,2,001,2022_Oct_01_1338,Tutorial_3,2021.1.4,59.95042098724027,
165,0,165,0,5,344.0143565000035,None,344.0143565000035,None,0.3971354166666667,0.3828125,1,0,0,1.8019323000917211,target,0.007619720068760216,None,2,001,2022_Oct_01_1338,Tutorial_3,2021.1.4,59.95042098724027,
166,0,166,0,5,345.84070019994397,None,345.84070019994397,None,-0.390625,0.421875,1,0,0,3.1021618999075145,target,0.014870529994368553,None,2,001,2022_Oct_01_1338,Tutorial_3,2021.1.4,59.95042098724027,
167,0,167,0,10,348.98492700001225,None,348.98492700001225,None,0.029947916666666668,0.022135416666666668,1,0,0,2.2230521999299526,target,0.013450229889713228,None,2,001,2022_Oct_01_1338,Tutorial_3,2021.1.4,59.95042098724027,
168,0,168,0,5,351.24683750001714,None,351.24683750001714,None,0.036458333333333336,-0.4361979166666667,1,0,0,1.440282900002785,target,0.016461240011267364,None,2,001,2022_Oct_01_1338,Tutorial_3,2021.1.4,59.95042098724027,
169,0,169,0,5,352.7265614999924,None,352.7265614999924,None,-0.2916666666666667,0.4270833333333333,1,0,0,1.7156129999784753,target,0.010632530087605119,None,2,001,2022_Oct_01_1338,Tutorial_3,2021.1.4,59.95042098724027,
170,0,170,0,10,354.4881192999892,None,354.4881192999892,None,-0.24609375,0.2669270833333333,1,0,0,1.5543774999678135,target,0.009387130034156144,None,2,001,2022_Oct_01_1338,Tutorial_3,2021.1.4,59.95042098724027,
171,0,171,0,5,356.05817370000295,None,356.05817370000295,None,0.23046875,0.036458333333333336,1,0,0,1.6385384999448434,target,0.011412620078772306,None,2,001,2022_Oct_01_1338,Tutorial_3,2021.1.4,59.95042098724027,
172,0,172,0,10,357.7492309999652,None,357.7492309999652,None,-0.26953125,0.0546875,1,0,0,1.6301869000308216,target,0.003652030020020902,None,2,001,2022_Oct_01_1338,Tutorial_3,2021.1.4,59.95042098724027,
173,0,173,0,5,359.41422409994993,None,359.41422409994993,None,-0.11848958333333333,0.055989583333333336,1,0,0,1.2572140999836847,target,0.0031618200009688735,None,2,001,2022_Oct_01_1338,Tutorial_3,2021.1.4,59.95042098724027,
174,0,174,0,5,360.69003509997856,None,360.69003509997856,None,-0.4505208333333333,0.22526041666666666,1,0,0,1.5465202999766916,target,0.0019548200070858,None,2,001,2022_Oct_01_1338,Tutorial_3,2021.1.4,59.95042098724027,
175,0,175,0,5,362.2719253000105,None,362.2719253000105,None,-0.4778645833333333,-0.4752604166666667,1,0,0,2.3431093000108376,target,0.01571533002424985,None,2,001,2022_Oct_01_1338,Tutorial_3,2021.1.4,59.95042098724027,
176,0,176,0,5,364.67585399991367,None,364.67585399991367,None,0.2578125,-0.3815104166666667,1,0,0,2.358868799987249,target,0.005543740000575781,None,2,001,2022_Oct_01_1338,Tutorial_3,2021.1.4,59.95042098724027,
177,0,177,0,5,367.09131369995885,None,367.09131369995885,None,0.4544270833333333,-0.4309895833333333,1,0,0,1.2727057998999953,target,0.0051881399704143405,None,2,001,2022_Oct_01_1338,Tutorial_3,2021.1.4,59.95042098724027,
178,0,178,0,5,368.4015883000102,None,368.4015883000102,None,-0.13541666666666666,-0.28125,1,0,0,1.2795460999477655,target,0.01166053011547774,None,2,001,2022_Oct_01_1338,Tutorial_3,2021.1.4,59.95042098724027,
179,0,179,0,5,369.7263544999296,None,369.7263544999296,None,-0.18098958333333334,0.049479166666666664,1,0,0,1.3762786999577656,target,0.003959129913710058,None,2,001,2022_Oct_01_1338,Tutorial_3,2021.1.4,59.95042098724027,
180,0,180,0,5,371.1348190000281,None,371.1348190000281,None,-0.3658854166666667,0.4296875,1,0,0,1.8438736000098288,target,0.016300030052661896,None,2,001,2022_Oct_01_1338,Tutorial_3,2021.1.4,59.95042098724027,
181,0,181,0,5,373.01334029994905,None,373.01334029994905,None,0.4609375,0.11458333333333333,1,0,0,1.6614122999599203,target,0.01231403008569032,None,2,001,2022_Oct_01_1338,Tutorial_3,2021.1.4,59.95042098724027,
182,0,182,0,5,374.72730309993494,None,374.72730309993494,None,0.23828125,-0.2981770833333333,1,0,0,1.5092651000013575,target,0.0051284299697726965,None,2,001,2022_Oct_01_1338,Tutorial_3,2021.1.4,59.95042098724027,
183,0,183,0,10,376.2850014999276,None,376.2850014999276,None,0.3919270833333333,-0.37109375,1,0,0,1.665866499999538,target,0.016637240070849657,None,2,001,2022_Oct_01_1338,Tutorial_3,2021.1.4,59.95042098724027,
184,0,184,0,5,377.97578460001387,None,377.97578460001387,None,0.22265625,0.11848958333333333,1,0,0,1.2252013001125306,target,0.00019091996364295483,None,2,001,2022_Oct_01_1338,Tutorial_3,2021.1.4,59.95042098724027,
185,0,185,0,5,379.2350318999961,None,379.2350318999961,None,0.42578125,0.3828125,1,0,0,1.6380737000145018,target,0.015557929989881814,None,2,001,2022_Oct_01_1338,Tutorial_3,2021.1.4,59.95042098724027,
186,0,186,0,5,380.9050639999332,None,380.9050639999332,None,0.4557291666666667,-0.10286458333333333,1,0,0,1.337688700063154,target,0.003061119932681322,None,2,001,2022_Oct_01_1338,Tutorial_3,2021.1.4,59.95042098724027,
187,0,187,0,5,382.2752295000246,None,382.2752295000246,None,0.3671875,0.018229166666666668,1,0,0,0.8033471000380814,target,0.01519382989499718,None,2,001,2022_Oct_01_1338,Tutorial_3,2021.1.4,59.95042098724027,
188,0,188,0,5,383.1077064999845,None,383.1077064999845,None,-0.453125,-0.3606770833333333,1,0,0,1.9552785999840125,target,0.003714919905178249,None,2,001,2022_Oct_01_1338,Tutorial_3,2021.1.4,59.95042098724027,
189,0,189,0,10,385.1062286000233,None,385.1062286000233,None,0.18880208333333334,-0.08984375,1,0,0,1.8925419000443071,target,0.01389313000254333,None,2,001,2022_Oct_01_1338,Tutorial_3,2021.1.4,59.95042098724027,
190,0,190,0,5,387.0112108999165,None,387.0112108999165,None,-0.3645833333333333,-0.20963541666666666,1,0,0,1.554520000005141,target,0.011663020122796297,None,2,001,2022_Oct_01_1338,Tutorial_3,2021.1.4,59.95042098724027,
191,0,191,0,10,388.6088313999353,None,388.6088313999353,None,-0.2721354166666667,0.36328125,1,0,0,3.33449059992563,target,0.011604329920373857,None,2,001,2022_Oct_01_1338,Tutorial_3,2021.1.4,59.95042098724027,
192,0,192,0,5,391.9620065999916,None,391.9620065999916,None,-0.06640625,0.15885416666666666,1,0,0,1.1988360999384895,target,0.008108219946734607,None,2,001,2022_Oct_01_1338,Tutorial_3,2021.1.4,59.95042098724027,
193,0,193,0,10,393.20760139997583,None,393.20760139997583,None,-0.22265625,-0.17057291666666666,1,0,0,1.0747558999573812,target,0.00962732988409698,None,2,001,2022_Oct_01_1338,Tutorial_3,2021.1.4,59.95042098724027,
194,0,194,0,10,394.3368946999544,None,394.3368946999544,None,0.23046875,-0.44140625,1,0,0,2.255060499999672,target,0.012264539836905897,None,2,001,2022_Oct_01_1338,Tutorial_3,2021.1.4,59.95042098724027,
195,0,195,0,5,396.6059636999853,None,396.6059636999853,None,0.375,-0.048177083333333336,1,0,0,1.6039488000096753,target,0.012122820131480694,None,2,001,2022_Oct_01_1338,Tutorial_3,2021.1.4,59.95042098724027,
196,0,196,0,5,398.2438973999815,None,398.2438973999815,None,0.1953125,0.3854166666666667,1,0,0,1.3951327999820933,target,0.01595232984982431,None,2,001,2022_Oct_01_1338,Tutorial_3,2021.1.4,59.95042098724027,
197,0,197,0,5,399.6861741999164,None,399.6861741999164,None,0.1796875,0.15625,1,0,0,1.4326480000745505,target,0.003004829864948988,None,2,001,2022_Oct_01_1338,Tutorial_3,2021.1.4,59.95042098724027,
198,0,198,0,10,401.18925509997644,None,401.18925509997644,None,-0.17057291666666666,0.4622395833333333,1,0,0,2.2112868000986055,target,0.002447939943522215,None,2,001,2022_Oct_01_1338,Tutorial_3,2021.1.4,59.95042098724027,
199,0,199,0,5,403.4177351000253,None,403.4177351000253,None,-0.4700520833333333,0.09895833333333333,1,0,0,2.9314925000071526,target,0.00747682002838701,None,2,001,2022_Oct_01_1338,Tutorial_3,2021.1.4,59.95042098724027,
