loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,num_distr,fixation.started,fixation.stopped,target.started,target.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse.started,mouse.stopped,participant,session,date,expName,psychopyVersion,frameRate,
119,0,119,0,5,318.5786058999365,None,318.5786058999365,None,-0.3268229166666667,-0.22526041666666666,1,0,0,1.0630850000306964,target,0.016299659968353808,None,1,001,2022_Oct_01_1330,Tutorial_3,2021.1.4,60.02433386855881,
120,0,120,0,10,319.68977980001364,None,319.68977980001364,None,-0.2643229166666667,0.12630208333333334,1,0,0,2.1889376000035554,target,0.012754460098221898,None,1,001,2022_Oct_01_1330,Tutorial_3,2021.1.4,60.02433386855881,
121,0,121,0,10,321.91457569994964,None,321.91457569994964,None,-0.4752604166666667,0.2552083333333333,1,0,0,1.970195599948056,target,0.008423959952779114,None,1,001,2022_Oct_01_1330,Tutorial_3,2021.1.4,60.02433386855881,
122,0,122,0,5,323.90197929996066,None,323.90197929996066,None,-0.4921875,-0.12630208333333334,1,0,0,1.6223848999943584,target,0.011334139970131218,None,1,001,2022_Oct_01_1330,Tutorial_3,2021.1.4,60.02433386855881,
123,0,123,0,5,325.55776529992,None,325.55776529992,None,0.24739583333333334,0.4466145833333333,1,0,0,2.00603739998769,target,0.008483240031637251,None,1,001,2022_Oct_01_1330,Tutorial_3,2021.1.4,60.02433386855881,
124,0,124,0,10,327.6312947999686,None,327.6312947999686,None,-0.4583333333333333,-0.20703125,1,0,0,2.153198500047438,target,0.011114599998109043,None,1,001,2022_Oct_01_1330,Tutorial_3,2021.1.4,60.02433386855881,
125,0,125,0,10,329.8516082999995,None,329.8516082999995,None,0.4479166666666667,-0.4309895833333333,1,0,0,2.8518240000121295,target,0.015447900048457086,None,1,001,2022_Oct_01_1330,Tutorial_3,2021.1.4,60.02433386855881,
126,0,126,0,10,332.73809040000197,None,332.73809040000197,None,0.037760416666666664,-0.3372395833333333,1,0,0,1.6101614000508562,target,0.01283945981413126,None,1,001,2022_Oct_01_1330,Tutorial_3,2021.1.4,60.02433386855881,
127,0,127,0,10,334.38408320001327,None,334.38408320001327,None,0.2825520833333333,-0.005208333333333333,1,0,0,2.1476518000708893,target,0.012686060043051839,None,1,001,2022_Oct_01_1330,Tutorial_3,2021.1.4,60.02433386855881,
128,0,128,0,5,336.54874669993296,None,336.54874669993296,None,0.029947916666666668,0.22395833333333334,1,0,0,2.027324700029567,target,0.009274340118281543,None,1,001,2022_Oct_01_1330,Tutorial_3,2021.1.4,60.02433386855881,
129,0,129,0,10,338.62731030001305,None,338.62731030001305,None,-0.40625,0.17057291666666666,1,0,0,1.454787899972871,target,0.0050650599878281355,None,1,001,2022_Oct_01_1330,Tutorial_3,2021.1.4,60.02433386855881,
130,0,130,0,5,340.10209039994515,None,340.10209039994515,None,-0.16536458333333334,-0.24088541666666666,1,0,0,1.562845400068909,target,0.006288440083153546,None,1,001,2022_Oct_01_1330,Tutorial_3,2021.1.4,60.02433386855881,
131,0,131,0,5,341.70493959996384,None,341.70493959996384,None,0.2942708333333333,-0.4075520833333333,1,0,0,1.385950299911201,target,0.009374959976412356,None,1,001,2022_Oct_01_1330,Tutorial_3,2021.1.4,60.02433386855881,
132,0,132,0,10,343.1537648999365,None,343.1537648999365,None,-0.013020833333333334,0.21354166666666666,1,0,0,3.2863443000242114,target,0.009632580098696053,None,1,001,2022_Oct_01_1330,Tutorial_3,2021.1.4,60.02433386855881,
133,0,133,0,10,346.47090349998325,None,346.47090349998325,None,-0.14973958333333334,-0.3880208333333333,1,0,0,2.4725565999979153,target,0.001225039828568697,None,1,001,2022_Oct_01_1330,Tutorial_3,2021.1.4,60.02433386855881,
134,0,134,0,5,348.9580225999234,None,348.9580225999234,None,0.4466145833333333,0.12239583333333333,1,0,0,2.0187942000338808,target,0.011847440036945045,None,1,001,2022_Oct_01_1330,Tutorial_3,2021.1.4,60.02433386855881,
135,0,135,0,10,351.0466558999615,None,351.0466558999615,None,-0.4791666666666667,-0.4166666666666667,1,0,0,2.437355300062336,target,0.0018262799130752683,None,1,001,2022_Oct_01_1330,Tutorial_3,2021.1.4,60.02433386855881,
136,0,136,0,10,353.51764139998704,None,353.51764139998704,None,-0.49609375,-0.14583333333333334,1,0,0,2.609588299994357,target,0.012354659964330494,None,1,001,2022_Oct_01_1330,Tutorial_3,2021.1.4,60.02433386855881,
137,0,137,0,5,356.151382299955,None,356.151382299955,None,0.24869791666666666,-0.3854166666666667,1,0,0,1.691069999942556,target,0.0030751400627195835,None,1,001,2022_Oct_01_1330,Tutorial_3,2021.1.4,60.02433386855881,
138,0,138,0,5,357.88334429997485,None,357.88334429997485,None,-0.2760416666666667,-0.12890625,1,0,0,3.0997122999979183,target,0.009255059878341854,None,1,001,2022_Oct_01_1330,Tutorial_3,2021.1.4,60.02433386855881,
139,0,139,0,10,361.059625599999,None,361.059625599999,None,0.2838541666666667,0.2942708333333333,1,0,0,2.01864490006119,target,0.012641000095754862,None,1,001,2022_Oct_01_1330,Tutorial_3,2021.1.4,60.02433386855881,
140,0,140,0,5,363.0952654000139,None,363.0952654000139,None,-0.029947916666666668,0.4244791666666667,1,0,0,2.965808799955994,target,0.007761339889839292,None,1,001,2022_Oct_01_1330,Tutorial_3,2021.1.4,60.02433386855881,
141,0,141,0,10,366.105809199973,None,366.105809199973,None,0.22916666666666666,-0.15234375,1,0,0,2.0295789000811055,target,0.010712760034948587,None,1,001,2022_Oct_01_1330,Tutorial_3,2021.1.4,60.02433386855881,
142,0,142,0,10,368.1709504999453,None,368.1709504999453,None,-0.07291666666666667,-0.46484375,1,0,0,2.637172400020063,target,0.00022484012879431248,None,1,001,2022_Oct_01_1330,Tutorial_3,2021.1.4,60.02433386855881,
143,0,143,0,5,370.82246990001295,None,370.82246990001295,None,-0.22005208333333334,0.3268229166666667,1,0,0,1.789790999959223,target,0.009435839834623039,None,1,001,2022_Oct_01_1330,Tutorial_3,2021.1.4,60.02433386855881,
144,0,144,0,5,372.64834209997207,None,372.64834209997207,None,-0.046875,-0.037760416666666664,1,0,0,2.6405267000664026,target,0.013288159854710102,None,1,001,2022_Oct_01_1330,Tutorial_3,2021.1.4,60.02433386855881,
145,0,145,0,10,375.3452043000143,None,375.3452043000143,None,-0.08463541666666667,0.11328125,1,0,0,1.0030055000679567,target,0.00322136003524065,None,1,001,2022_Oct_01_1330,Tutorial_3,2021.1.4,60.02433386855881,
146,0,146,0,5,376.35988429991994,None,376.35988429991994,None,0.140625,0.3893229166666667,1,0,0,1.5384168999735266,target,0.01179774000775069,None,1,001,2022_Oct_01_1330,Tutorial_3,2021.1.4,60.02433386855881,
147,0,147,0,5,377.93526910000946,None,377.93526910000946,None,-0.15885416666666666,0.09114583333333333,1,0,0,1.457314300001599,target,0.012384559959173203,None,1,001,2022_Oct_01_1330,Tutorial_3,2021.1.4,60.02433386855881,
148,0,148,0,10,379.4561359999934,None,379.4561359999934,None,0.2942708333333333,-0.3528645833333333,1,0,0,1.556629200000316,target,0.007592580048367381,None,1,001,2022_Oct_01_1330,Tutorial_3,2021.1.4,60.02433386855881,
149,0,149,0,10,381.061306699994,None,381.061306699994,None,0.14583333333333334,-0.04296875,1,0,0,1.3824443999910727,target,0.014102360000833869,None,1,001,2022_Oct_01_1330,Tutorial_3,2021.1.4,60.02433386855881,
150,0,150,0,10,382.46758429997135,None,382.46758429997135,None,-0.09244791666666667,0.4973958333333333,1,0,0,1.549061099998653,target,0.012271059909835458,None,1,001,2022_Oct_01_1330,Tutorial_3,2021.1.4,60.02433386855881,
151,0,151,0,5,384.03423250000924,None,384.03423250000924,None,0.16276041666666666,0.45703125,1,0,0,1.352508999989368,target,0.008002939983271062,None,1,001,2022_Oct_01_1330,Tutorial_3,2021.1.4,60.02433386855881,
152,0,152,0,10,385.4325580999721,None,385.4325580999721,None,0.20442708333333334,-0.22786458333333334,1,0,0,2.134918399970047,target,0.013068460044451058,None,1,001,2022_Oct_01_1330,Tutorial_3,2021.1.4,60.02433386855881,
153,0,153,0,5,387.5806167999981,None,387.5806167999981,None,0.3841145833333333,0.01171875,1,0,0,2.3140105000929907,target,0.009093140019103885,None,1,001,2022_Oct_01_1330,Tutorial_3,2021.1.4,60.02433386855881,
154,0,154,0,10,389.942248599953,None,389.942248599953,None,0.4153645833333333,0.3177083333333333,1,0,0,2.1065390000585467,target,0.007600959972478449,None,1,001,2022_Oct_01_1330,Tutorial_3,2021.1.4,60.02433386855881,
155,0,155,0,10,392.0974734999472,None,392.0974734999472,None,-0.2864583333333333,-0.4505208333333333,1,0,0,1.601120000006631,target,0.0162232801085338,None,1,001,2022_Oct_01_1330,Tutorial_3,2021.1.4,60.02433386855881,
156,0,156,0,10,393.7299572000047,None,393.7299572000047,None,0.13671875,0.0625,1,0,0,1.6128887999802828,target,0.0015766400611028075,None,1,001,2022_Oct_01_1330,Tutorial_3,2021.1.4,60.02433386855881,
157,0,157,0,5,395.36106359993573,None,395.36106359993573,None,0.3059895833333333,0.15625,1,0,0,1.7018904000287876,target,0.0075472400058060884,None,1,001,2022_Oct_01_1330,Tutorial_3,2021.1.4,60.02433386855881,
158,0,158,0,10,397.12735429999884,None,397.12735429999884,None,-0.359375,-0.3385416666666667,1,0,0,2.1249399000080302,target,0.009026580024510622,None,1,001,2022_Oct_01_1330,Tutorial_3,2021.1.4,60.02433386855881,
159,0,159,0,5,399.2710646999767,None,399.2710646999767,None,0.15364583333333334,0.07942708333333333,1,0,0,1.3738440000452101,target,0.007546740001998842,None,1,001,2022_Oct_01_1330,Tutorial_3,2021.1.4,60.02433386855881,
160,0,160,0,10,400.7135016999673,None,400.7135016999673,None,-0.42578125,0.20703125,1,0,0,1.8108288999646902,target,0.0017391800647601485,None,1,001,2022_Oct_01_1330,Tutorial_3,2021.1.4,60.02433386855881,
161,0,161,0,10,402.58006690000184,None,402.58006690000184,None,0.4661458333333333,0.12109375,1,0,0,2.5018128000665456,target,0.010096780024468899,None,1,001,2022_Oct_01_1330,Tutorial_3,2021.1.4,60.02433386855881,
162,0,162,0,10,405.1147398999892,None,405.1147398999892,None,0.0026041666666666665,0.4231770833333333,1,0,0,1.6368052000179887,target,0.01569336000829935,None,1,001,2022_Oct_01_1330,Tutorial_3,2021.1.4,60.02433386855881,
163,0,163,0,5,406.7827565999469,None,406.7827565999469,None,0.41796875,-0.359375,1,0,0,1.719112699967809,target,0.007358940085396171,None,1,001,2022_Oct_01_1330,Tutorial_3,2021.1.4,60.02433386855881,
164,0,164,0,5,408.5290264999494,None,408.5290264999494,None,-0.15234375,-0.057291666666666664,1,0,0,1.9953944999724627,target,0.010524160112254322,None,1,001,2022_Oct_01_1330,Tutorial_3,2021.1.4,60.02433386855881,
165,0,165,0,10,410.58308719994966,None,410.58308719994966,None,0.14322916666666666,-0.08854166666666667,1,0,0,2.45455049991142,target,0.013871380011551082,None,1,001,2022_Oct_01_1330,Tutorial_3,2021.1.4,60.02433386855881,
166,0,166,0,5,413.0654552000342,None,413.0654552000342,None,0.109375,0.4088541666666667,1,0,0,1.6270084000425413,target,0.008482539909891784,None,1,001,2022_Oct_01_1330,Tutorial_3,2021.1.4,60.02433386855881,
167,0,167,0,10,414.7384809999494,None,414.7384809999494,None,0.053385416666666664,-0.28125,1,0,0,2.1921600999776274,target,0.011750060017220676,None,1,001,2022_Oct_01_1330,Tutorial_3,2021.1.4,60.02433386855881,
168,0,168,0,5,416.95954129996244,None,416.95954129996244,None,0.33984375,-0.3684895833333333,1,0,0,1.4165750000393018,target,0.0005307601531967521,None,1,001,2022_Oct_01_1330,Tutorial_3,2021.1.4,60.02433386855881,
169,0,169,0,5,418.40270299999975,None,418.40270299999975,None,-0.22786458333333334,0.3020833333333333,1,0,0,1.9813703000545502,target,0.00564474007114768,None,1,001,2022_Oct_01_1330,Tutorial_3,2021.1.4,60.02433386855881,
170,0,170,0,5,420.41103289998136,None,420.41103289998136,None,0.14322916666666666,0.3372395833333333,1,0,0,1.2296208000043407,target,0.005843740073032677,None,1,001,2022_Oct_01_1330,Tutorial_3,2021.1.4,60.02433386855881,
171,0,171,0,5,421.69499899994116,None,421.69499899994116,None,-0.3671875,0.11197916666666667,1,0,0,1.9401605000020936,target,0.0015192599967122078,None,1,001,2022_Oct_01_1330,Tutorial_3,2021.1.4,60.02433386855881,
172,0,172,0,10,423.67492289992515,None,423.67492289992515,None,-0.02734375,-0.171875,1,0,0,2.5791508000111207,target,0.00616665999405086,None,1,001,2022_Oct_01_1330,Tutorial_3,2021.1.4,60.02433386855881,
173,0,173,0,10,426.3079365999438,None,426.3079365999438,None,-0.3372395833333333,-0.3893229166666667,1,0,0,1.8493891999823973,target,0.012744279811158776,None,1,001,2022_Oct_01_1330,Tutorial_3,2021.1.4,60.02433386855881,
174,0,174,0,5,428.1763234999962,None,428.1763234999962,None,0.46484375,0.016927083333333332,1,0,0,1.703729199944064,target,0.00674813985824585,None,1,001,2022_Oct_01_1330,Tutorial_3,2021.1.4,60.02433386855881,
175,0,175,0,10,429.9342836999567,None,429.9342836999567,None,0.24348958333333334,-0.20442708333333334,1,0,0,2.0538475000066683,target,0.0019901598570868373,None,1,001,2022_Oct_01_1330,Tutorial_3,2021.1.4,60.02433386855881,
176,0,176,0,5,432.02238789992407,None,432.02238789992407,None,-0.3932291666666667,-0.3763020833333333,1,0,0,2.5291697999928147,target,0.009157960186712444,None,1,001,2022_Oct_01_1330,Tutorial_3,2021.1.4,60.02433386855881,
177,0,177,0,5,434.57651039992925,None,434.57651039992925,None,0.3033854166666667,0.10546875,1,0,0,1.6791693998966366,target,0.006461840006522834,None,1,001,2022_Oct_01_1330,Tutorial_3,2021.1.4,60.02433386855881,
178,0,178,0,5,436.28363379999064,None,436.28363379999064,None,-0.24348958333333334,0.12630208333333334,1,0,0,1.4804580999771133,target,0.00520334008615464,None,1,001,2022_Oct_01_1330,Tutorial_3,2021.1.4,60.02433386855881,
179,0,179,0,10,437.81914599996526,None,437.81914599996526,None,-0.3294270833333333,0.21614583333333334,1,0,0,2.3924389999592677,target,7.815996650606394e-05,None,1,001,2022_Oct_01_1330,Tutorial_3,2021.1.4,60.02433386855881,
180,0,180,0,5,440.22691219998524,None,440.22691219998524,None,0.25390625,0.2942708333333333,1,0,0,1.0486536000389606,target,0.011603540042415261,None,1,001,2022_Oct_01_1330,Tutorial_3,2021.1.4,60.02433386855881,
181,0,181,0,10,441.3363648999948,None,441.3363648999948,None,0.06901041666666667,0.17317708333333334,1,0,0,0.9868333999766037,target,0.012231579865328968,None,1,001,2022_Oct_01_1330,Tutorial_3,2021.1.4,60.02433386855881,
182,0,182,0,10,442.38132960000075,None,442.38132960000075,None,-0.4348958333333333,0.03125,1,0,0,1.4893780999118462,target,0.014791280031204224,None,1,001,2022_Oct_01_1330,Tutorial_3,2021.1.4,60.02433386855881,
183,0,183,0,5,443.8805297999643,None,443.8805297999643,None,0.2994791666666667,0.3059895833333333,1,0,0,1.4438719999743626,target,0.005245740059763193,None,1,001,2022_Oct_01_1330,Tutorial_3,2021.1.4,60.02433386855881,
184,0,184,0,10,445.37921089993324,None,445.37921089993324,None,0.36328125,0.13151041666666666,1,0,0,4.146495399996638,target,0.002655260032042861,None,1,001,2022_Oct_01_1330,Tutorial_3,2021.1.4,60.02433386855881,
185,0,185,0,10,449.55801169993356,None,449.55801169993356,None,0.24088541666666666,0.19791666666666666,1,0,0,0.9828768000006676,target,0.01519385993015021,None,1,001,2022_Oct_01_1330,Tutorial_3,2021.1.4,60.02433386855881,
186,0,186,0,10,450.573374300031,None,450.573374300031,None,-0.046875,-0.4348958333333333,1,0,0,1.7992878999793902,target,0.0006370398914441466,None,1,001,2022_Oct_01_1330,Tutorial_3,2021.1.4,60.02433386855881,
187,0,187,0,10,452.42319340002723,None,452.42319340002723,None,-0.4791666666666667,-0.3255208333333333,1,0,0,1.732488000066951,target,0.014711180003359914,None,1,001,2022_Oct_01_1330,Tutorial_3,2021.1.4,60.02433386855881,
188,0,188,0,5,454.16916159994435,None,454.16916159994435,None,-0.018229166666666668,-0.3528645833333333,1,0,0,1.3360884999856353,target,0.012509839958511293,None,1,001,2022_Oct_01_1330,Tutorial_3,2021.1.4,60.02433386855881,
189,0,189,0,10,455.5670049999608,None,455.5670049999608,None,-0.08333333333333333,-0.4505208333333333,1,0,0,1.411785600008443,target,0.003268660162575543,None,1,001,2022_Oct_01_1330,Tutorial_3,2021.1.4,60.02433386855881,
190,0,190,0,10,457.01929520000704,None,457.01929520000704,None,0.3984375,-0.00390625,1,0,0,1.891876499983482,target,0.0013520601205527782,None,1,001,2022_Oct_01_1330,Tutorial_3,2021.1.4,60.02433386855881,
191,0,191,0,5,458.92398560000584,None,458.92398560000584,None,0.024739583333333332,-0.08333333333333333,1,0,0,1.8526405000593513,target,0.011333640082739294,None,1,001,2022_Oct_01_1330,Tutorial_3,2021.1.4,60.02433386855881,
192,0,192,0,5,460.80975989997387,None,460.80975989997387,None,0.21614583333333334,-0.0703125,1,0,0,1.6797292000846937,target,6.784009747207165e-05,None,1,001,2022_Oct_01_1330,Tutorial_3,2021.1.4,60.02433386855881,
193,0,193,0,10,462.54446509992704,None,462.54446509992704,None,-0.2786458333333333,0.08984375,1,0,0,2.0897481000283733,target,0.0022085600066930056,None,1,001,2022_Oct_01_1330,Tutorial_3,2021.1.4,60.02433386855881,
194,0,194,0,10,464.6689308999339,None,464.6689308999339,None,-0.3489583333333333,-0.4088541666666667,1,0,0,2.671265999902971,target,0.013652559835463762,None,1,001,2022_Oct_01_1330,Tutorial_3,2021.1.4,60.02433386855881,
195,0,195,0,10,467.37574209994636,None,467.37574209994636,None,-0.4088541666666667,-0.06770833333333333,1,0,0,1.7088245999766514,target,0.013597860001027584,None,1,001,2022_Oct_01_1330,Tutorial_3,2021.1.4,60.02433386855881,
196,0,196,0,5,469.11325599998236,None,469.11325599998236,None,0.4661458333333333,-0.13411458333333334,1,0,0,2.519822899950668,target,0.013986360048875213,None,1,001,2022_Oct_01_1330,Tutorial_3,2021.1.4,60.02433386855881,
197,0,197,0,10,471.707962699933,None,471.707962699933,None,-0.1875,-0.3385416666666667,1,0,0,4.877975600073114,target,0.015173899941146374,None,1,001,2022_Oct_01_1330,Tutorial_3,2021.1.4,60.02433386855881,
198,0,198,0,5,476.62483069999143,None,476.62483069999143,None,-0.265625,0.20963541666666666,1,0,0,1.3328604999696836,target,0.0020171599462628365,None,1,001,2022_Oct_01_1330,Tutorial_3,2021.1.4,60.02433386855881,
199,0,199,0,10,478.00748479994945,None,478.00748479994945,None,-0.2265625,0.125,1,0,0,0.8783757000928745,target,0.007283960003405809,None,1,001,2022_Oct_01_1330,Tutorial_3,2021.1.4,60.02433386855881,
