loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,num_distr,fixation.started,fixation.stopped,target.started,target.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse.started,mouse.stopped,participant,session,date,expName,psychopyVersion,frameRate,
118,0,118,0,10,217.15060570009518,None,217.15060570009518,None,-0.4973958333333333,0.4713541666666667,1,0,0,3.6712030000053346,target,0.01577685005031526,None,4,001,2022_Oct_05_1924,Tutorial_3,2021.1.4,60.032153200515516,
119,0,119,0,5,220.8440367000876,None,220.8440367000876,None,-0.4635416666666667,-0.028645833333333332,1,0,0,1.5603524000616744,target,0.0025966200046241283,None,4,001,2022_Oct_05_1924,Tutorial_3,2021.1.4,60.032153200515516,
120,0,120,0,10,222.4847165000392,None,222.4847165000392,None,0.2916666666666667,0.4361979166666667,1,0,0,2.04439060005825,target,0.01112894993275404,None,4,001,2022_Oct_05_1924,Tutorial_3,2021.1.4,60.032153200515516,
121,0,121,0,10,224.57929000002332,None,224.57929000002332,None,-0.3684895833333333,-0.049479166666666664,1,0,0,2.0416069000493735,target,0.012903940049000084,None,4,001,2022_Oct_05_1924,Tutorial_3,2021.1.4,60.032153200515516,
122,0,122,0,10,226.67302029998973,None,226.67302029998973,None,0.4856770833333333,-0.3828125,1,0,0,1.6248735000845045,target,0.004026830079965293,None,4,001,2022_Oct_05_1924,Tutorial_3,2021.1.4,60.032153200515516,
123,0,123,0,10,228.3636882000137,None,228.3636882000137,None,-0.2578125,0.12760416666666666,1,0,0,1.625544200069271,target,0.0018898400012403727,None,4,001,2022_Oct_05_1924,Tutorial_3,2021.1.4,60.032153200515516,
124,0,124,0,5,230.0122041000286,None,230.0122041000286,None,-0.43359375,0.09895833333333333,1,0,0,1.2158393999561667,target,0.010730529902502894,None,4,001,2022_Oct_05_1924,Tutorial_3,2021.1.4,60.032153200515516,
125,0,125,0,5,231.28124939999543,None,231.28124939999543,None,0.3307291666666667,0.21614583333333334,1,0,0,1.1633401999715716,target,0.01409393991343677,None,4,001,2022_Oct_05_1924,Tutorial_3,2021.1.4,60.032153200515516,
126,0,126,0,10,232.53685180004686,None,232.53685180004686,None,-0.3059895833333333,0.01953125,1,0,0,1.0762082999572158,target,0.010520360083319247,None,4,001,2022_Oct_05_1924,Tutorial_3,2021.1.4,60.032153200515516,
127,0,127,0,5,233.63540010002907,None,233.63540010002907,None,0.4765625,0.4752604166666667,1,0,0,1.5965964999049902,target,0.002783019794151187,None,4,001,2022_Oct_05_1924,Tutorial_3,2021.1.4,60.032153200515516,
128,0,128,0,10,235.30477819999214,None,235.30477819999214,None,-0.3997395833333333,0.09114583333333333,1,0,0,1.5195965999737382,target,0.005068839993327856,None,4,001,2022_Oct_05_1924,Tutorial_3,2021.1.4,60.032153200515516,
129,0,129,0,10,236.89175300009083,None,236.89175300009083,None,0.4713541666666667,-0.08203125,1,0,0,1.045220399973914,target,0.0047883400693535805,None,4,001,2022_Oct_05_1924,Tutorial_3,2021.1.4,60.032153200515516,
130,0,130,0,5,237.96722140000202,None,237.96722140000202,None,0.24609375,0.3489583333333333,1,0,0,1.3299899999983609,target,0.006567330099642277,None,4,001,2022_Oct_05_1924,Tutorial_3,2021.1.4,60.032153200515516,
131,0,131,0,10,239.3892935999902,None,239.3892935999902,None,0.09114583333333333,0.18359375,1,0,0,1.1693581999279559,target,0.009039259981364012,None,4,001,2022_Oct_05_1924,Tutorial_3,2021.1.4,60.032153200515516,
132,0,132,0,10,240.6088788000634,None,240.6088788000634,None,-0.21614583333333334,-0.09375,1,0,0,1.4438739001052454,target,0.014013340114615858,None,4,001,2022_Oct_05_1924,Tutorial_3,2021.1.4,60.032153200515516,
133,0,133,0,10,242.09559220005758,None,242.09559220005758,None,-0.2916666666666667,-0.3385416666666667,1,0,0,2.066837100079283,target,0.007434130064211786,None,4,001,2022_Oct_05_1924,Tutorial_3,2021.1.4,60.032153200515516,
134,0,134,0,5,244.19932740007062,None,244.19932740007062,None,-0.052083333333333336,0.19401041666666666,1,0,0,1.2056714999489486,target,0.012460430152714252,None,4,001,2022_Oct_05_1924,Tutorial_3,2021.1.4,60.032153200515516,
135,0,135,0,10,245.49713860009797,None,245.49713860009797,None,-0.15234375,0.2265625,1,0,0,1.4364875999744982,target,0.006115059950388968,None,4,001,2022_Oct_05_1924,Tutorial_3,2021.1.4,60.032153200515516,
136,0,136,0,5,246.96983320009895,None,246.96983320009895,None,0.14192708333333334,0.20182291666666666,1,0,0,1.0038944999687374,target,0.012240329990163445,None,4,001,2022_Oct_05_1924,Tutorial_3,2021.1.4,60.032153200515516,
137,0,137,0,5,248.0159003000008,None,248.0159003000008,None,-0.4049479166666667,0.0625,1,0,0,1.4935300999786705,target,0.0015707301208749413,None,4,001,2022_Oct_05_1924,Tutorial_3,2021.1.4,60.032153200515516,
138,0,138,0,10,249.58224330004305,None,249.58224330004305,None,0.3463541666666667,-0.13411458333333334,1,0,0,1.5025543000083417,target,0.016237250063568354,None,4,001,2022_Oct_05_1924,Tutorial_3,2021.1.4,60.032153200515516,
139,0,139,0,10,251.14101610006765,None,251.14101610006765,None,-0.109375,0.26171875,1,0,0,1.5343557000160217,target,0.008843940100632608,None,4,001,2022_Oct_05_1924,Tutorial_3,2021.1.4,60.032153200515516,
140,0,140,0,10,252.74105640000198,None,252.74105640000198,None,0.26953125,0.23697916666666666,1,0,0,1.1678214999847114,target,0.009768840041942894,None,4,001,2022_Oct_05_1924,Tutorial_3,2021.1.4,60.032153200515516,
141,0,141,0,5,253.9237562000053,None,253.9237562000053,None,-0.08984375,0.2526041666666667,1,0,0,1.2429568000370637,target,0.004391020047478378,None,4,001,2022_Oct_05_1924,Tutorial_3,2021.1.4,60.032153200515516,
142,0,142,0,5,255.2083367999876,None,255.2083367999876,None,-0.2552083333333333,-0.19401041666666666,1,0,0,1.248017800040543,target,0.010415430064313114,None,4,001,2022_Oct_05_1924,Tutorial_3,2021.1.4,60.032153200515516,
143,0,143,0,5,256.5073395000072,None,256.5073395000072,None,0.12630208333333334,0.4596354166666667,1,0,0,2.1499316999688745,target,0.014265540055930614,None,4,001,2022_Oct_05_1924,Tutorial_3,2021.1.4,60.032153200515516,
144,0,144,0,5,258.70059900009073,None,258.70059900009073,None,0.4036458333333333,-0.47265625,1,0,0,1.5976082000415772,target,0.0018486300250515342,None,4,001,2022_Oct_05_1924,Tutorial_3,2021.1.4,60.032153200515516,
145,0,145,0,5,260.3423872999847,None,260.3423872999847,None,0.17317708333333334,0.12760416666666666,1,0,0,1.1266906999517232,target,0.00867823010776192,None,4,001,2022_Oct_05_1924,Tutorial_3,2021.1.4,60.032153200515516,
146,0,146,0,10,261.52316680003423,None,261.52316680003423,None,-0.14192708333333334,0.2604166666666667,1,0,0,2.0881199999712408,target,0.012594540021382272,None,4,001,2022_Oct_05_1924,Tutorial_3,2021.1.4,60.032153200515516,
147,0,147,0,5,263.64910460007377,None,263.64910460007377,None,0.3567708333333333,0.2421875,1,0,0,1.1431045999052003,target,0.01135403010994196,None,4,001,2022_Oct_05_1924,Tutorial_3,2021.1.4,60.032153200515516,
148,0,148,0,10,264.88467130006757,None,264.88467130006757,None,-0.3072916666666667,-0.3190104166666667,1,0,0,1.8498277999460697,target,0.0059434500290080905,None,4,001,2022_Oct_05_1924,Tutorial_3,2021.1.4,60.032153200515516,
149,0,149,0,10,266.80344500008505,None,266.80344500008505,None,0.3763020833333333,0.2552083333333333,1,0,0,1.3534883999964222,target,0.004416349926032126,None,4,001,2022_Oct_05_1924,Tutorial_3,2021.1.4,60.032153200515516,
150,0,150,0,10,268.22185430000536,None,268.22185430000536,None,0.21354166666666666,0.032552083333333336,1,0,0,1.608511499944143,target,0.003332239924930036,None,4,001,2022_Oct_05_1924,Tutorial_3,2021.1.4,60.032153200515516,
151,0,151,0,10,269.9191146000521,None,269.9191146000521,None,-0.022135416666666668,-0.037760416666666664,1,0,0,1.1473893999354914,,0.005005550105124712,None,4,001,2022_Oct_05_1924,Tutorial_3,2021.1.4,60.032153200515516,
152,0,152,0,5,271.0827901000157,None,271.0827901000157,None,-0.02734375,0.3489583333333333,1,0,0,1.9030886000255123,target,0.011620430159382522,None,4,001,2022_Oct_05_1924,Tutorial_3,2021.1.4,60.032153200515516,
153,0,153,0,10,273.06209640007,None,273.06209640007,None,0.15364583333333334,-0.015625,1,0,0,1.2132233999436721,target,0.004968240042217076,None,4,001,2022_Oct_05_1924,Tutorial_3,2021.1.4,60.032153200515516,
154,0,154,0,10,274.32159639999736,None,274.32159639999736,None,-0.11197916666666667,0.0026041666666666665,1,0,0,1.3351984999608248,target,0.006169640109874308,None,4,001,2022_Oct_05_1924,Tutorial_3,2021.1.4,60.032153200515516,
155,0,155,0,5,275.6942860999843,None,275.6942860999843,None,0.21875,0.06640625,1,0,0,1.251722100074403,target,0.010445930063724518,None,4,001,2022_Oct_05_1924,Tutorial_3,2021.1.4,60.032153200515516,
156,0,156,0,10,277.03330360003747,None,277.03330360003747,None,-0.4283854166666667,0.3919270833333333,1,0,0,2.132885100087151,target,0.009445050032809377,None,4,001,2022_Oct_05_1924,Tutorial_3,2021.1.4,60.032153200515516,
157,0,157,0,5,279.1880835000193,None,279.1880835000193,None,-0.0703125,0.2265625,1,0,0,1.1675001999828964,target,0.012414030032232404,None,4,001,2022_Oct_05_1924,Tutorial_3,2021.1.4,60.032153200515516,
158,0,158,0,10,280.4328406000277,None,280.4328406000277,None,0.09895833333333333,-0.09114583333333333,1,0,0,1.4434836000436917,target,0.010816949885338545,None,4,001,2022_Oct_05_1924,Tutorial_3,2021.1.4,60.032153200515516,
159,0,159,0,10,281.9376193000935,None,281.9376193000935,None,-0.1171875,0.08333333333333333,1,0,0,1.1787496999604627,target,0.008379040053114295,None,4,001,2022_Oct_05_1924,Tutorial_3,2021.1.4,60.032153200515516,
160,0,160,0,5,283.1483474000124,None,283.1483474000124,None,-0.4388020833333333,-0.2708333333333333,1,0,0,1.6805701000848785,target,0.007176330080255866,None,4,001,2022_Oct_05_1924,Tutorial_3,2021.1.4,60.032153200515516,
161,0,161,0,5,284.85454600001685,None,284.85454600001685,None,0.0013020833333333333,-0.016927083333333332,1,0,0,1.5131931999931112,target,0.0024742200039327145,None,4,001,2022_Oct_05_1924,Tutorial_3,2021.1.4,60.032153200515516,
162,0,162,0,10,286.4566075000912,None,286.4566075000912,None,-0.049479166666666664,-0.20052083333333334,1,0,0,1.4730735999764875,target,0.008813549997285008,None,4,001,2022_Oct_05_1924,Tutorial_3,2021.1.4,60.032153200515516,
163,0,163,0,5,287.95694160007406,None,287.95694160007406,None,0.014322916666666666,0.2643229166666667,1,0,0,1.2419967999449,target,0.009881330071948469,None,4,001,2022_Oct_05_1924,Tutorial_3,2021.1.4,60.032153200515516,
164,0,164,0,10,289.2839946000604,None,289.2839946000604,None,0.3515625,0.3932291666666667,1,0,0,1.465436700033024,target,0.008941549924202263,None,4,001,2022_Oct_05_1924,Tutorial_3,2021.1.4,60.032153200515516,
165,0,165,0,5,290.7785665000556,None,290.7785665000556,None,0.18098958333333334,0.3541666666666667,1,0,0,0.9411246000090614,target,0.009438730077818036,None,4,001,2022_Oct_05_1924,Tutorial_3,2021.1.4,60.032153200515516,
166,0,166,0,10,291.79334430000745,None,291.79334430000745,None,0.11328125,0.2916666666666667,1,0,0,1.1707693999633193,target,0.01249644998461008,None,4,001,2022_Oct_05_1924,Tutorial_3,2021.1.4,60.032153200515516,
167,0,167,0,10,293.01474310003687,None,293.01474310003687,None,-0.06380208333333333,-0.3216145833333333,1,0,0,1.6306486999383196,target,0.010930140037089586,None,4,001,2022_Oct_05_1924,Tutorial_3,2021.1.4,60.032153200515516,
168,0,168,0,10,294.70140100002754,None,294.70140100002754,None,-0.39453125,-0.2838541666666667,1,0,0,2.8842059000162408,,0.008932740078307688,None,4,001,2022_Oct_05_1924,Tutorial_3,2021.1.4,60.032153200515516,
169,0,169,0,10,297.6474714000942,None,297.6474714000942,None,0.057291666666666664,0.34765625,1,0,0,1.9745911998907104,target,0.013439839938655496,None,4,001,2022_Oct_05_1924,Tutorial_3,2021.1.4,60.032153200515516,
170,0,170,0,10,299.6824985999847,None,299.6824985999847,None,0.014322916666666666,0.2604166666666667,1,0,0,0.9406096999300644,target,0.006417140015400946,None,4,001,2022_Oct_05_1924,Tutorial_3,2021.1.4,60.032153200515516,
171,0,171,0,5,300.63797909999266,None,300.63797909999266,None,0.3255208333333333,-0.12630208333333334,1,0,0,1.020092000020668,target,0.007037619943730533,None,4,001,2022_Oct_05_1924,Tutorial_3,2021.1.4,60.032153200515516,
172,0,172,0,5,301.7083800000837,None,301.7083800000837,None,-0.3580729166666667,0.3854166666666667,1,0,0,1.576960200094618,target,0.0013844299828633666,None,4,001,2022_Oct_05_1924,Tutorial_3,2021.1.4,60.032153200515516,
173,0,173,0,5,303.32843100000173,None,303.32843100000173,None,-0.10807291666666667,0.3515625,1,0,0,1.0770536999916658,target,0.0005788300186395645,None,4,001,2022_Oct_05_1924,Tutorial_3,2021.1.4,60.032153200515516,
174,0,174,0,5,304.45058390009217,None,304.45058390009217,None,0.2721354166666667,-0.08723958333333333,1,0,0,1.2709294999949634,target,0.00825702992733568,None,4,001,2022_Oct_05_1924,Tutorial_3,2021.1.4,60.032153200515516,
175,0,175,0,5,305.7387948000105,None,305.7387948000105,None,0.3033854166666667,0.22786458333333334,1,0,0,1.4696872999193147,target,0.008270019898191094,None,4,001,2022_Oct_05_1924,Tutorial_3,2021.1.4,60.032153200515516,
176,0,176,0,10,307.280331499991,None,307.280331499991,None,0.17708333333333334,0.2552083333333333,1,0,0,0.9181267999811098,target,0.0006107399240136147,None,4,001,2022_Oct_05_1924,Tutorial_3,2021.1.4,60.032153200515516,
177,0,177,0,10,308.26713270007167,None,308.26713270007167,None,-0.39453125,0.3997395833333333,1,0,0,3.0879526999779046,target,0.0019501399947330356,None,4,001,2022_Oct_05_1924,Tutorial_3,2021.1.4,60.032153200515516,
178,0,178,0,10,311.4408687000396,None,311.4408687000396,None,-0.44140625,-0.01953125,1,0,0,1.3482059999369085,target,0.008274659980088472,None,4,001,2022_Oct_05_1924,Tutorial_3,2021.1.4,60.032153200515516,
179,0,179,0,5,312.8267787999939,None,312.8267787999939,None,0.36328125,0.020833333333333332,1,0,0,1.9215334000764415,target,0.011344630038365722,None,4,001,2022_Oct_05_1924,Tutorial_3,2021.1.4,60.032153200515516,
180,0,180,0,5,314.79748940002173,None,314.79748940002173,None,0.4075520833333333,0.16536458333333334,1,0,0,1.3011357999639586,target,0.0036526299081742764,None,4,001,2022_Oct_05_1924,Tutorial_3,2021.1.4,60.032153200515516,
181,0,181,0,5,316.1690502000274,None,316.1690502000274,None,-0.22526041666666666,0.3372395833333333,1,0,0,1.7283775999676436,target,0.0015313400654122233,None,4,001,2022_Oct_05_1924,Tutorial_3,2021.1.4,60.032153200515516,
182,0,182,0,10,317.96418000000995,None,317.96418000000995,None,-0.0026041666666666665,-0.3541666666666667,1,0,0,1.6020915999542922,target,0.01647795003373176,None,4,001,2022_Oct_05_1924,Tutorial_3,2021.1.4,60.032153200515516,
183,0,183,0,5,319.6016722000204,None,319.6016722000204,None,-0.20833333333333334,-0.041666666666666664,1,0,0,1.320093399961479,target,0.003944530035369098,None,4,001,2022_Oct_05_1924,Tutorial_3,2021.1.4,60.032153200515516,
184,0,184,0,10,321.0083070000401,None,321.0083070000401,None,0.16276041666666666,0.3177083333333333,1,0,0,1.9757507999893278,target,0.01336275995709002,None,4,001,2022_Oct_05_1924,Tutorial_3,2021.1.4,60.032153200515516,
185,0,185,0,5,323.0257572000846,None,323.0257572000846,None,-0.4895833333333333,0.16796875,1,0,0,1.5235033000353724,target,0.007322630030103028,None,4,001,2022_Oct_05_1924,Tutorial_3,2021.1.4,60.032153200515516,
186,0,186,0,5,324.5853680000873,None,324.5853680000873,None,-0.4244791666666667,0.2877604166666667,1,0,0,1.633758099982515,target,0.011432730010710657,None,4,001,2022_Oct_05_1924,Tutorial_3,2021.1.4,60.032153200515516,
187,0,187,0,5,326.24161590007134,None,326.24161590007134,None,-0.20833333333333334,-0.048177083333333336,1,0,0,1.3160002999939024,target,0.003102419781498611,None,4,001,2022_Oct_05_1924,Tutorial_3,2021.1.4,60.032153200515516,
188,0,188,0,10,327.6323038000846,None,327.6323038000846,None,-0.4557291666666667,0.44921875,1,0,0,1.69667199999094,target,0.007052239961922169,None,4,001,2022_Oct_05_1924,Tutorial_3,2021.1.4,60.032153200515516,
189,0,189,0,10,329.3845074001001,None,329.3845074001001,None,-0.24479166666666666,0.21744791666666666,1,0,0,1.8896980999270454,target,0.005793140036985278,None,4,001,2022_Oct_05_1924,Tutorial_3,2021.1.4,60.032153200515516,
190,0,190,0,10,331.33596840000246,None,331.33596840000246,None,0.14583333333333334,-0.4088541666666667,1,0,0,2.2198699999134988,target,0.006520039984025061,None,4,001,2022_Oct_05_1924,Tutorial_3,2021.1.4,60.032153200515516,
191,0,191,0,10,333.62869290006347,None,333.62869290006347,None,0.29296875,0.01171875,1,0,0,1.4611109000397846,target,0.013361050048843026,None,4,001,2022_Oct_05_1924,Tutorial_3,2021.1.4,60.032153200515516,
192,0,192,0,10,335.1354688000865,None,335.1354688000865,None,-0.4752604166666667,0.3841145833333333,1,0,0,2.501638500019908,target,0.002426830120384693,None,4,001,2022_Oct_05_1924,Tutorial_3,2021.1.4,60.032153200515516,
193,0,193,0,5,337.65471690008417,None,337.65471690008417,None,-0.20052083333333334,-0.22005208333333334,1,0,0,1.8240999999688938,target,0.002199919894337654,None,4,001,2022_Oct_05_1924,Tutorial_3,2021.1.4,60.032153200515516,
194,0,194,0,10,339.54439600009937,None,339.54439600009937,None,0.296875,-0.14713541666666666,1,0,0,1.9574497999856248,target,0.0057456400245428085,None,4,001,2022_Oct_05_1924,Tutorial_3,2021.1.4,60.032153200515516,
195,0,195,0,10,341.57978820009157,None,341.57978820009157,None,-0.17317708333333334,-0.4440104166666667,1,0,0,2.3302976998966187,target,0.00909764994867146,None,4,001,2022_Oct_05_1924,Tutorial_3,2021.1.4,60.032153200515516,
196,0,196,0,5,343.9462896999903,None,343.9462896999903,None,-0.19010416666666666,-0.3776041666666667,1,0,0,1.2395534999668598,target,0.006092530209571123,None,4,001,2022_Oct_05_1924,Tutorial_3,2021.1.4,60.032153200515516,
197,0,197,0,5,345.26194370002486,None,345.26194370002486,None,0.03515625,-0.13802083333333334,1,0,0,1.5449245000490919,target,0.001640940085053444,None,4,001,2022_Oct_05_1924,Tutorial_3,2021.1.4,60.032153200515516,
198,0,198,0,10,346.8800603999989,None,346.8800603999989,None,-0.34375,0.14453125,1,0,0,2.1359201000304893,target,0.010042650043033063,None,4,001,2022_Oct_05_1924,Tutorial_3,2021.1.4,60.032153200515516,
199,0,199,0,10,349.08456099999603,None,349.08456099999603,None,0.0013020833333333333,0.3815104166666667,1,0,0,1.5390825000358745,target,0.0054850500309839845,None,4,001,2022_Oct_05_1924,Tutorial_3,2021.1.4,60.032153200515516,
