loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,num_distr,fixation.started,fixation.stopped,target.started,target.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse.started,mouse.stopped,participant,session,date,expName,psychopyVersion,frameRate,
20,0,20,0,10,59.15232330001891,None,59.15232330001891,None,0.018229166666666668,-0.4361979166666667,1,0,0,2.039034300018102,target,2.4660024791955948e-05,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
21,0,21,0,10,61.26274449995253,None,61.26274449995253,None,0.0013020833333333333,-0.014322916666666666,1,0,0,3.742526000016369,target,0.007094679982401431,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
22,0,22,0,10,65.05601669999305,None,65.05601669999305,None,0.3216145833333333,0.09375,1,0,0,1.2651465999661013,target,0.0028223800472915173,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
23,0,23,0,10,66.37803779996466,None,66.37803779996466,None,0.4518229166666667,0.09895833333333333,1,0,0,1.762091499986127,target,0.0069310799008235335,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
24,0,24,0,10,68.21050579997245,None,68.21050579997245,None,-0.17838541666666666,0.4596354166666667,1,0,0,3.8934889000374824,target,0.0003362799761816859,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
25,0,25,0,5,72.13227099995129,None,72.13227099995129,None,-0.48828125,0.03125,1,0,0,1.4390315000200644,target,0.013337159994989634,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
26,0,26,0,10,73.63726019999012,None,73.63726019999012,None,0.3697916666666667,0.15494791666666666,1,0,0,1.2261562999337912,target,0.012541179894469678,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
27,0,27,0,10,74.92627890000585,None,74.92627890000585,None,-0.4283854166666667,0.10416666666666667,1,0,0,1.1095147000160068,target,0.002965679857879877,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
28,0,28,0,10,76.06752539996523,None,76.06752539996523,None,-0.022135416666666668,-0.20833333333333334,1,0,0,1.6316525998990983,target,0.006466959952376783,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
29,0,29,0,10,77.76301689993124,None,77.76301689993124,None,0.3151041666666667,0.3919270833333333,1,0,0,1.355091099976562,target,0.00766947993542999,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
30,0,30,0,5,79.15288489998784,None,79.15288489998784,None,0.4440104166666667,0.4427083333333333,1,0,0,1.2118342000758275,target,0.008631160017102957,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
31,0,31,0,5,80.40956619998906,None,80.40956619998906,None,0.46875,-0.4270833333333333,1,0,0,1.3320084000006318,target,0.0019983600359410048,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
32,0,32,0,10,81.82805509993341,None,81.82805509993341,None,0.2630208333333333,0.059895833333333336,1,0,0,2.505095100030303,target,0.014571619918569922,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
33,0,33,0,10,84.40019519999623,None,84.40019519999623,None,0.3932291666666667,0.3372395833333333,1,0,0,1.1137455999851227,target,0.006642979918979108,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
34,0,34,0,10,85.56658350001089,None,85.56658350001089,None,0.15364583333333334,0.4010416666666667,1,0,0,1.4276399000082165,target,0.009060579934157431,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
35,0,35,0,10,87.0347603999544,None,87.0347603999544,None,-0.08723958333333333,0.48828125,1,0,0,4.864557399996556,target,0.004653559997677803,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
36,0,36,0,5,91.93708599999081,None,91.93708599999081,None,-0.4752604166666667,-0.4036458333333333,1,0,0,1.3053369999397546,target,0.009770559961907566,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
37,0,37,0,5,93.28076420002617,None,93.28076420002617,None,0.3971354166666667,0.057291666666666664,1,0,0,1.6195343000581488,target,0.011699560098350048,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
38,0,38,0,5,94.95831439993344,None,94.95831439993344,None,0.2799479166666667,-0.2994791666666667,1,0,0,1.5416633000131696,target,0.0024221799103543162,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
39,0,39,0,5,96.54614170000423,None,96.54614170000423,None,-0.18359375,-0.22916666666666666,1,0,0,1.680271100020036,target,0.008386960020288825,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
40,0,40,0,5,98.27251159993466,None,98.27251159993466,None,0.4752604166666667,-0.3346354166666667,1,0,0,1.4503896000096574,target,0.004519060021266341,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
41,0,41,0,5,99.77197649993468,None,99.77197649993468,None,-0.040364583333333336,0.13932291666666666,1,0,0,1.2864223999204114,target,0.0022220599930733442,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
42,0,42,0,5,101.1064166999422,None,101.1064166999422,None,-0.3502604166666667,0.07942708333333333,1,0,0,0.975451200036332,target,0.015561579843051732,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
43,0,43,0,5,102.11705240001902,None,102.11705240001902,None,-0.4296875,-0.4453125,1,0,0,1.8174835999961942,target,0.005726260016672313,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
44,0,44,0,10,104.01187950000167,None,104.01187950000167,None,-0.22395833333333334,-0.2786458333333333,1,0,0,2.634399199974723,target,0.007148779928684235,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
45,0,45,0,5,106.66519780003,None,106.66519780003,None,0.01171875,0.11848958333333333,1,0,0,1.1237837000517175,target,0.011807760107330978,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
46,0,46,0,5,107.8445253999671,None,107.8445253999671,None,0.3815104166666667,-0.19140625,1,0,0,0.9925013000611216,target,0.002697260002605617,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
47,0,47,0,5,108.87135109992232,None,108.87135109992232,None,-0.41796875,0.21354166666666666,1,0,0,1.8378645000047982,target,0.010844560107216239,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
48,0,48,0,10,110.78020749997813,None,110.78020749997813,None,0.06770833333333333,0.11848958333333333,1,0,0,1.0492592999944463,target,0.0029773800633847713,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
49,0,49,0,5,111.8687713999534,None,111.8687713999534,None,0.33984375,-0.045572916666666664,1,0,0,0.886701500043273,target,0.0018701599910855293,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
50,0,50,0,10,112.82455389993265,None,112.82455389993265,None,0.14453125,-0.40234375,1,0,0,3.197385899955407,target,0.008234479930251837,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
51,0,51,0,10,116.0704544999171,None,116.0704544999171,None,0.06380208333333333,0.10677083333333333,1,0,0,1.4655384999932721,target,0.010039780056104064,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
52,0,52,0,10,117.59255199995823,None,117.59255199995823,None,0.3502604166666667,0.2578125,1,0,0,1.5552323999581859,target,0.00847107998561114,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
53,0,53,0,5,119.19685690000188,None,119.19685690000188,None,-0.44140625,0.09114583333333333,1,0,0,1.8129083999665454,target,0.0002862601540982723,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
54,0,54,0,5,121.04913850000594,None,121.04913850000594,None,0.3645833333333333,-0.21875,1,0,0,1.2427755000535399,target,0.008775460068136454,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
55,0,55,0,5,122.34041339997202,None,122.34041339997202,None,-0.4596354166666667,-0.24869791666666666,1,0,0,1.7854179999558255,target,0.003777559963054955,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
56,0,56,0,10,124.18287599994801,None,124.18287599994801,None,-0.20182291666666666,-0.18619791666666666,1,0,0,2.0642589000053704,target,0.009255079901777208,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
57,0,57,0,5,126.28230399999302,None,126.28230399999302,None,-0.3463541666666667,-0.4453125,1,0,0,2.5445542000234127,target,0.010384159977547824,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
58,0,58,0,10,128.90144809999038,None,128.90144809999038,None,-0.061197916666666664,0.4348958333333333,1,0,0,3.9321192000061274,target,0.00946330011356622,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
59,0,59,0,5,132.86827089998405,None,132.86827089998405,None,0.3854166666666667,-0.3372395833333333,1,0,0,1.8694205000065267,target,0.01276555994991213,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
60,0,60,0,5,134.77637370000593,None,134.77637370000593,None,-0.3606770833333333,0.14453125,1,0,0,1.6382656999630854,target,0.01104535988997668,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
61,0,61,0,5,136.4530470999889,None,136.4530470999889,None,-0.00390625,0.171875,1,0,0,1.349783599958755,target,0.008964159991592169,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
62,0,62,0,5,137.8522809999995,None,137.8522809999995,None,0.4700520833333333,-0.3984375,1,0,0,2.2341895001009107,target,0.0038913600146770477,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
63,0,63,0,5,140.12884289992508,None,140.12884289992508,None,0.19401041666666666,-0.21223958333333334,1,0,0,1.7957844999618828,target,0.004284860100597143,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
64,0,64,0,10,142.01321429992095,None,142.01321429992095,None,0.38671875,0.1484375,1,0,0,1.2620427999645472,target,0.0010010999394580722,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
65,0,65,0,10,143.33664529991802,None,143.33664529991802,None,-0.09375,-0.1328125,1,0,0,1.5455644000321627,target,0.007280980120413005,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
66,0,66,0,5,144.9146236999659,None,144.9146236999659,None,0.20833333333333334,0.3033854166666667,1,0,0,1.1732274000532925,target,0.007098359987139702,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
67,0,67,0,10,146.15818229992874,None,146.15818229992874,None,-0.06380208333333333,-0.13802083333333334,1,0,0,1.2541293000103906,target,0.01446429977659136,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
68,0,68,0,5,147.44257089996245,None,147.44257089996245,None,0.08333333333333333,0.3216145833333333,1,0,0,1.4741690000519156,target,0.013373060035519302,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
69,0,69,0,10,148.99497180001345,None,148.99497180001345,None,0.1484375,0.15885416666666666,1,0,0,0.9566771000390872,target,0.006402279948815703,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
70,0,70,0,5,149.98351980000734,None,149.98351980000734,None,-0.3763020833333333,0.22135416666666666,1,0,0,1.780564000015147,target,0.0029266600031405687,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
71,0,71,0,5,151.79955939995125,None,151.79955939995125,None,-0.234375,0.16536458333333334,1,0,0,1.0363763000350446,target,0.012455160147510469,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
72,0,72,0,5,152.89258580002934,None,152.89258580002934,None,-0.1171875,0.4479166666666667,1,0,0,1.2690150999696925,target,0.013690979918465018,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
73,0,73,0,10,154.20842359995004,None,154.20842359995004,None,0.4479166666666667,0.22265625,1,0,0,1.5531788000371307,target,0.01543607993517071,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
74,0,74,0,5,155.80311330000404,None,155.80311330000404,None,-0.24479166666666666,-0.3385416666666667,1,0,0,3.0099433000432327,target,0.006874860147945583,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
75,0,75,0,5,158.8666393000167,None,158.8666393000167,None,-0.20572916666666666,-0.17708333333333334,1,0,0,1.3038194999098778,target,0.0002960599958896637,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
76,0,76,0,10,160.25332569994498,None,160.25332569994498,None,-0.1875,0.19401041666666666,1,0,0,2.386317200027406,target,0.009997899876907468,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
77,0,77,0,5,162.66324399993755,None,162.66324399993755,None,0.23307291666666666,0.4778645833333333,1,0,0,1.9553668999578804,target,0.011148259975016117,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
78,0,78,0,10,164.69058029993903,None,164.69058029993903,None,-0.09505208333333333,-0.33984375,1,0,0,3.27505229995586,target,0.006167279905639589,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
79,0,79,0,10,168.0216826000251,None,168.0216826000251,None,0.3723958333333333,-0.036458333333333336,1,0,0,2.440279000089504,target,0.002820779918693006,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
80,0,80,0,5,170.4969287000131,None,170.4969287000131,None,0.20572916666666666,0.07942708333333333,1,0,0,1.2874860999872908,target,0.008959059952758253,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
81,0,81,0,10,171.8551928999368,None,171.8551928999368,None,-0.24869791666666666,0.12760416666666666,1,0,0,2.4097424999345094,target,0.006506779929623008,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
82,0,82,0,5,174.29171979997773,None,174.29171979997773,None,0.4622395833333333,0.045572916666666664,1,0,0,1.7010986000532284,target,0.011949060019105673,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
83,0,83,0,10,176.0806834999239,None,176.0806834999239,None,0.11979166666666667,-0.22395833333333334,1,0,0,1.6457358999177814,target,0.001065799850039184,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
84,0,84,0,5,177.75688000000082,None,177.75688000000082,None,-0.06510416666666667,-0.20052083333333334,1,0,0,1.2793769999407232,target,0.011639959993772209,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
85,0,85,0,10,179.1137825999176,None,179.1137825999176,None,0.06640625,-0.2838541666666667,1,0,0,1.6531625998904929,target,0.009808999835513532,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
86,0,86,0,5,180.78810379991774,None,180.78810379991774,None,0.29296875,-0.08854166666666667,1,0,0,1.3814625999657437,target,0.004674940137192607,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
87,0,87,0,10,182.24243909993675,None,182.24243909993675,None,0.2513020833333333,-0.26171875,1,0,0,1.274051700020209,target,0.014678399893455207,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
88,0,88,0,5,183.55169589992147,None,183.55169589992147,None,-0.08203125,-0.4557291666666667,1,0,0,2.032273599994369,target,0.012493659975007176,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
89,0,89,0,10,185.67665329994634,None,185.67665329994634,None,-0.2734375,0.4895833333333333,1,0,0,2.327835000003688,target,0.004971220041625202,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
90,0,90,0,10,188.0722285999218,None,188.0722285999218,None,-0.061197916666666664,0.3958333333333333,1,0,0,1.3109112000092864,target,0.006710179848596454,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
91,0,91,0,5,189.39617760002147,None,189.39617760002147,None,-0.028645833333333332,0.20703125,1,0,0,1.7665122000034899,target,0.0059597400249913335,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
92,0,92,0,5,191.20718839997426,None,191.20718839997426,None,-0.3346354166666667,0.34375,1,0,0,1.3039748000446707,target,0.009046659921295941,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
93,0,93,0,10,192.56566969992127,None,192.56566969992127,None,0.4153645833333333,0.2838541666666667,1,0,0,1.5088574999244884,target,0.012033179984427989,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
94,0,94,0,5,194.1041683999356,None,194.1041683999356,None,-0.2942708333333333,-0.1484375,1,0,0,1.2523387999972329,target,0.013754260027781129,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
95,0,95,0,5,195.4076356999576,None,195.4076356999576,None,-0.18880208333333334,0.3684895833333333,1,0,0,2.38015640003141,target,0.013924580067396164,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
96,0,96,0,10,197.91135850001592,None,197.91135850001592,None,-0.328125,0.10677083333333333,1,0,0,1.7205222999909893,target,0.003138239844702184,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
97,0,97,0,10,199.68265779991634,None,199.68265779991634,None,-0.03515625,-0.037760416666666664,1,0,0,2.243634600075893,target,0.010224079946056008,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
98,0,98,0,5,201.94608239992522,None,201.94608239992522,None,-0.2708333333333333,-0.171875,1,0,0,2.863796400022693,target,0.004892640048637986,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
99,0,99,0,10,204.86375349992886,None,204.86375349992886,None,-0.4270833333333333,0.044270833333333336,1,0,0,1.4815956000238657,target,0.001041760086081922,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
100,0,100,0,5,206.4013157999143,None,206.4013157999143,None,-0.17057291666666666,0.20572916666666666,1,0,0,1.2926634999457747,target,0.003880679956637323,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
101,0,101,0,5,207.7448225999251,None,207.7448225999251,None,0.23567708333333334,0.2708333333333333,1,0,0,1.9236679000314325,target,0.0021863599540665746,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
102,0,102,0,5,209.7543211999582,None,209.7543211999582,None,0.3984375,0.203125,1,0,0,1.7427794999675825,target,0.0037996999453753233,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
103,0,103,0,10,211.5671572999563,None,211.5671572999563,None,0.18359375,-0.4518229166666667,1,0,0,2.4118724999716505,target,0.0005670798709616065,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
104,0,104,0,5,214.0042104999302,None,214.0042104999302,None,-0.18880208333333334,0.3190104166666667,1,0,0,2.208612499991432,target,0.01031686004716903,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
105,0,105,0,5,216.25407149991952,None,216.25407149991952,None,-0.13151041666666666,0.16276041666666666,1,0,0,1.051893200026825,target,0.01144135999493301,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
106,0,106,0,5,217.36269560002256,None,217.36269560002256,None,-0.4296875,-0.08854166666666667,1,0,0,1.4381118000019342,target,0.013197180000133812,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
107,0,107,0,10,218.87334719998762,None,218.87334719998762,None,0.06770833333333333,0.37109375,1,0,0,1.9394990000873804,target,0.000782579998485744,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
108,0,108,0,5,220.84005529992282,None,220.84005529992282,None,-0.4348958333333333,0.3893229166666667,1,0,0,2.546523099998012,target,0.01168866001535207,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
109,0,109,0,5,223.4464117999887,None,223.4464117999887,None,-0.23307291666666666,-0.06770833333333333,1,0,0,1.2473247000016272,target,0.009508879855275154,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
110,0,110,0,10,224.7720626000082,None,224.7720626000082,None,0.4010416666666667,-0.057291666666666664,1,0,0,1.9843269999837503,target,0.007478000014089048,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
111,0,111,0,10,226.82021379994694,None,226.82021379994694,None,-0.359375,0.4778645833333333,1,0,0,2.8750425999751315,target,0.0048076799139380455,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
112,0,112,0,5,229.72512389998883,None,229.72512389998883,None,-0.4895833333333333,-0.2109375,1,0,0,3.106402200064622,target,0.010749660083092749,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
113,0,113,0,5,232.86914149997756,None,232.86914149997756,None,0.21484375,0.296875,1,0,0,1.679015600006096,target,0.010678660008125007,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
114,0,114,0,10,234.6505424999632,None,234.6505424999632,None,0.036458333333333336,0.4791666666666667,1,0,0,3.0027257000328973,target,0.013692519976757467,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
115,0,115,0,5,237.6771649000002,None,237.6771649000002,None,-0.25,0.18359375,1,0,0,1.3308058000402525,target,0.006384960142895579,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
116,0,116,0,10,239.04936019994784,None,239.04936019994784,None,0.4010416666666667,0.0390625,1,0,0,1.4692445000400767,target,0.009560459991917014,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
117,0,117,0,10,240.5645794000011,None,240.5645794000011,None,0.3111979166666667,-0.3385416666666667,1,0,0,2.486626800033264,target,0.0018997599836438894,None,3,001,2022_Oct_05_1915,Tutorial_3,2021.1.4,60.00078000210939,
